Std,Run,Block,Inoculation_ratio(% RQ5),Time (h),IPTG (mM),(ug_MBE_isob)/OD,OD_48h
1,3,Day1,25.67274148,1.310792885,0.120944377,12.15316253,9.21
2,19,Day1,25.67274148,1.310792885,0.120944377,12.23174026,8.785
3,13,Day1,74.31725852,1.310792885,0.120944377,5.648743351,8.77
4,5,Day1,74.31725852,1.310792885,0.120944377,5.072541869,8.975
5,20,Day1,25.67274148,3.689207115,0.120944377,2.726778704,8.975
6,4,Day1,25.67274148,3.689207115,0.120944377,3.387306915,8.915
7,15,Day1,74.31725852,3.689207115,0.120944377,0.096562217,9.92
8,16,Day1,74.31725852,3.689207115,0.120944377,0.118687139,9.62
9,9,Day1,25.67274148,1.310792885,0.329055623,9.421865475,6.52
10,10,Day1,25.67274148,1.310792885,0.329055623,9.958419066,6.44
11,7,Day1,74.31725852,1.310792885,0.329055623,14.91345356,7.35
12,2,Day1,74.31725852,1.310792885,0.329055623,16.55466919,7.3
13,14,Day1,25.67274148,3.689207115,0.329055623,14.84550136,8.445
14,11,Day1,25.67274148,3.689207115,0.329055623,18.0518997,8.125
15,8,Day1,74.31725852,3.689207115,0.329055623,0,7.68
16,6,Day1,74.31725852,3.689207115,0.329055623,0,7.42
17,1,Day1,49.995,2.5,0.225,21.8749073,9.105
18,18,Day1,49.995,2.5,0.225,21.64333044,9.97
19,12,Day1,49.995,2.5,0.225,22.96160484,9.18
20,17,Day1,49.995,2.5,0.225,22.93571346,9.165
21,32,Day2,9.09,2.5,0.225,15.80005919,4.29
22,27,Day2,9.09,2.5,0.225,9.493499052,3.795
23,21,Day2,90.9,2.5,0.225,3.616859691,7.285
24,30,Day2,90.9,2.5,0.225,5.138935744,7.605
25,33,Day2,49.995,0.5,0.225,15.00460568,5.99
26,34,Day2,49.995,0.5,0.225,13.21989427,4.51
27,23,Day2,49.995,4.5,0.225,4.767193952,6.195
28,29,Day2,49.995,4.5,0.225,14.60100211,7.615
29,24,Day2,49.995,2.5,0.05,0,7.53
30,31,Day2,49.995,2.5,0.05,0,7.29
31,26,Day2,49.995,2.5,0.4,19.0451717,5.725
32,25,Day2,49.995,2.5,0.4,16.57901618,5.02
33,28,Day2,49.995,2.5,0.225,27.59764201,7.19
34,22,Day2,49.995,2.5,0.225,25.11731569,6.84
